Adv2,INTERACTABLES,128,20,,,,,
76,14,13,20,TOGGLE_GRAVITY__DOWN,0,0,3,5
78,14,21,5,TOGGLE_GRAVITY__DOWN,0,0,3,15
78,14,24,5,TOGGLE_GRAVITY__DOWN,0,0,24,3
78,14,30,19,POLE,-2,-11,3,24
79,14,10,31,POLE,-2,-11,3,24
83,14,24,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,4
84,14,7,26,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,5,6
84,14,12,26,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,5,6
85,14,4,2,GRIND_RAIL__START_AIR,-12,-3,24,3
87,14,0,12,SPRING__RIGHT,1,0,0,0
89,14,20,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
89,14,3,2,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,5,6
89,14,8,2,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
89,14,24,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
89,14,20,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,4
91,14,12,20,RAMP,1,0,0,0
95,14,8,7,GRIND_RAIL__END_ALTERNATE,-12,1,24,3
95,14,18,8,SPRING__DOWN,2,0,0,0
95,14,20,27,SPRING__BIG_DOWNLEFT,1,0,0,0
107,14,15,20,RAMP,0,0,0,0
110,14,6,2,SPIKES__NORMAL_DOWN,0,0,0,0
66,15,24,0,TOGGLE_GRAVITY__DOWN,0,0,24,4
67,15,16,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
68,15,8,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
69,15,24,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
69,15,0,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
70,15,16,0,TOGGLE_GRAVITY__DOWN,0,0,22,3
71,15,6,0,TOGGLE_GRAVITY__DOWN,0,0,20,3
77,15,8,6,SPRING__BIG_UPLEFT,1,0,0,0
79,15,22,7,POLE,-2,-7,3,12
80,15,27,18,SPIKES__NORMAL_UP,0,0,0,0
80,15,23,18,SPIKES__HIDING_UP,0,0,0,0
83,15,28,0,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
83,15,24,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
86,15,24,12,TOGGLE_GRAVITY__UP,0,0,4,12
86,15,20,12,TOGGLE_GRAVITY__DOWN,0,0,4,12
87,15,9,12,TOGGLE_GRAVITY__UP,0,0,3,12
87,15,12,27,SPIKES__NORMAL_RIGHT,0,0,0,0
88,15,20,30,BOOSTER,0,0,1,0
91,15,16,23,GRIND_RAIL__START_GROUND,-12,1,24,3
91,15,13,24,TOGGLE_GRAVITY__UP,0,0,3,24
94,15,28,30,GRIND_RAIL__END_FORCED_JUMP,-12,-3,24,3
94,15,14,18,SPIKES__NORMAL_UP,0,0,0,0
95,15,20,23,SPRING__BIG_DOWNLEFT,1,0,0,0
95,15,8,9,SPRING__BIG_DOWNRIGHT,1,0,0,0
98,15,20,31,SPRING__BIG_UPRIGHT,2,0,0,0
100,15,4,5,SPRING__BIG_UPLEFT,2,0,0,0
104,15,10,30,SPIKES__NORMAL_UP,0,0,0,0
104,15,5,12,RAMP,1,0,0,0
104,15,23,30,SPRING__UP,3,0,0,0
104,15,14,30,SPIKES__NORMAL_UP,0,0,0,0
104,15,18,30,SPIKES__NORMAL_UP,0,0,0,0
105,15,24,12,GRIND_RAIL__START_AIR,-12,-3,24,3
109,15,23,0,SPRING__SMALL_UPRIGHT,0,0,0,0
110,15,20,0,SPEEDING_PLATFORM,0,0,0,0
74,16,20,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
74,16,4,16,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,7
74,16,8,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,7
74,16,20,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,7,5
74,16,24,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
76,16,4,10,SPRING__BIG_UPRIGHT,2,0,0,0
84,16,3,14,SPRING__RIGHT,1,0,0,0
85,16,4,18,SPRING__BIG_UPRIGHT,1,0,0,0
86,16,20,28,TOGGLE_GRAVITY__DOWN,0,0,4,24
87,16,12,27,GRIND_RAIL__END_GROUND_LEFT,-7,1,14,3
89,16,26,6,SPRING__LEFT,2,0,0,0
89,16,20,3,GRIND_RAIL__END_GROUND,-3,1,6,3
91,16,16,28,TOGGLE_GRAVITY__DOWN,0,0,24,3
92,16,8,28,TOGGLE_GRAVITY__DOWN,0,0,22,3
93,16,12,28,GRIND_RAIL__END_GROUND_LEFT,-12,-3,24,3
94,16,28,4,TOGGLE_GRAVITY__DOWN,0,0,3,18
94,16,28,22,TOGGLE_GRAVITY__DOWN,0,0,3,20
95,16,8,16,GRIND_RAIL__START_AIR,-14,-3,28,3
95,16,7,4,TOGGLE_GRAVITY__DOWN,0,0,15,4
102,16,26,28,SPIKES__HIDING_UP,0,0,0,0
104,16,20,22,TOGGLE_GRAVITY__DOWN,0,0,12,3
104,16,22,17,DASH_RING,1,0,0,0
104,16,17,22,RAMP,0,0,0,0
105,16,16,28,BOOSTER,0,0,1,0
105,16,2,16,SPIKES__HIDING_UP,0,0,0,0
107,16,17,16,RAMP,1,0,0,0
109,16,20,16,BOOSTER,0,0,0,0
109,16,14,22,SPIKES__HIDING_UP,0,0,0,0
116,16,23,28,TOGGLE__GOAL,0,0,0,0
116,16,23,5,TOGGLE__GOAL,0,0,0,0
73,17,16,19,SPRING__RIGHT,2,0,0,0
74,17,30,18,LAUNCHER__DOWN_RIGHT,0,0,35,2
77,17,8,21,SPRING__BIG_UPLEFT,2,0,0,0
86,17,8,19,SPRING__RIGHT,2,0,0,0
87,17,24,20,GRIND_RAIL__START_GROUND,-12,-3,24,3
89,17,30,20,TOGGLE_GRAVITY__DOWN,0,0,4,12
90,17,2,20,TOGGLE_GRAVITY__UP,0,0,4,12
94,17,4,8,TOGGLE_GRAVITY__DOWN,0,0,24,3
96,17,9,20,RAMP,1,0,0,0
98,17,13,18,ROTATING_HANDLE,0,0,0,0
98,17,30,14,SPIKES__HIDING_UP,0,0,0,0
99,17,6,8,BOOSTER,0,0,0,0
99,17,16,27,ROTATING_HANDLE,0,0,0,0
99,17,14,14,SPIKES__NORMAL_DOWN,0,0,0,0
99,17,18,14,SPIKES__NORMAL_DOWN,0,0,0,0
100,17,0,8,SPRING__SMALL_UPLEFT,2,0,0,0
100,17,0,23,ROTATING_HANDLE,0,0,0,0
100,17,12,20,SPIKES__HIDING_UP,0,0,0,0
102,17,12,5,PLATFORM_SQUARE,0,0,8,2
103,17,22,14,TOGGLE_GRAVITY__UP,0,0,4,18
103,17,18,14,TOGGLE_GRAVITY__DOWN,0,0,4,18
104,17,0,14,SPRING__DOWN,1,0,0,0
104,17,18,29,CANNON,1,0,0,0
106,17,22,20,BOOSTER,0,1,0,0
106,17,9,7,IRON_BALL,-18,0,33,2
106,17,12,20,SPECIAL_RING,0,0,0,0
110,17,22,8,SPRING__DOWN,3,0,0,0
110,17,20,31,GRIND_RAIL__START_GROUND,-6,1,12,3
112,17,4,19,GRIND_RAIL__END_ALTERNATE,-12,1,24,3
113,17,27,8,RAMP,0,0,0,0
113,17,8,21,SPRING__RIGHT,1,0,0,0
113,17,24,20,LAUNCHER__UP_RIGHT,0,0,40,3
114,17,7,14,BOOSTER,0,0,0,0
115,17,4,17,TOGGLE_GRAVITY__DOWN,0,0,25,3
115,17,23,20,TOGGLE_GRAVITY__DOWN,0,0,4,12
116,17,21,31,GOAL_LEVER,0,0,0,0
116,17,23,20,TOGGLE__GOAL,0,0,0,0
87,18,24,24,TOGGLE_GRAVITY__DOWN,0,0,24,3
88,18,16,24,TOGGLE_GRAVITY__DOWN,0,0,24,3
89,18,8,0,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
89,18,20,0,SPIKES__NORMAL_UP,0,0,0,0
93,18,14,18,SPIKES__NORMAL_UP,0,0,0,0
95,18,13,12,BOOSTER,0,0,0,0
96,18,3,12,RAMP,1,0,0,0
97,18,26,24,SPRING__UP,1,0,0,0
98,18,1,0,GRIND_RAIL__END_AIR,-12,-3,24,3
98,18,20,6,GRIND_RAIL__START_GROUND,-12,-3,24,3
99,18,12,24,SPRING__UP,2,0,0,0
100,18,10,24,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
106,18,19,12,BOOSTER,0,0,1,0
106,18,5,23,IRON_BALL,-20,0,37,2
109,18,28,12,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
110,18,9,0,TOGGLE_GRAVITY__UP,0,0,4,12
110,18,5,0,TOGGLE_GRAVITY__DOWN,0,0,4,12
110,18,0,12,SPIKES__NORMAL_UP,0,0,0,0
112,18,26,24,TOGGLE_GRAVITY__UP,0,0,3,24
105,19,30,4,BOOSTER,0,1,0,0
112,19,26,16,TOGGLE_GRAVITY__UP,0,0,3,12
