Adv2,INTERACTABLES,132,19,,,,,
79,13,7,28,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
79,13,7,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,-1,9,5
80,13,25,16,CHECKPOINT,0,0,0,0
80,13,25,4,TOGGLE__CHECKPOINT,0,0,0,0
85,13,28,28,GRIND_RAIL__END_ALTERNATE,-3,-4,6,4
86,13,29,16,TOGGLE_GRAVITY__UP,0,0,3,6
86,13,24,16,TOGGLE_GRAVITY__DOWN,0,0,4,12
87,13,0,19,TOGGLE_GRAVITY__UP,0,0,12,4
89,13,22,4,SPIKES__NORMAL_UP,0,0,0,0
90,13,24,13,TOGGLE_GRAVITY__DOWN,0,0,24,3
90,13,24,10,TOGGLE_GRAVITY__UP,1,0,23,3
92,13,30,10,SPIKES__HIDING_UP,7,1,1,1
93,13,8,4,BOOSTER,0,0,0,0
96,13,20,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,13
96,13,16,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,13
96,13,16,0,TOGGLE_PLAYER_LAYER__BACKGROUND,0,-1,8,5
105,13,9,28,RAMP,1,0,0,0
110,13,4,22,BOOSTER,0,0,0,0
112,13,16,11,BOOSTER,5,0,0,0
120,13,29,16,TOGGLE__GOAL,0,0,0,0
48,14,12,22,SPIKES__NORMAL_RIGHT,0,0,0,0
48,14,12,26,SPIKES__NORMAL_RIGHT,0,0,0,0
48,14,12,30,SPIKES__NORMAL_RIGHT,0,0,0,0
54,14,24,22,SPIKES__NORMAL_LEFT,0,0,0,0
54,14,24,26,SPIKES__NORMAL_LEFT,0,0,0,0
54,14,24,30,SPIKES__NORMAL_LEFT,0,0,0,0
55,14,28,22,SPIKES__NORMAL_RIGHT,0,0,0,0
55,14,28,26,SPIKES__NORMAL_RIGHT,0,0,0,0
55,14,28,30,SPIKES__NORMAL_RIGHT,0,0,0,0
63,14,0,2,TOGGLE_GRAVITY__DOWN,0,0,3,14
63,14,0,16,TOGGLE_GRAVITY__DOWN,0,0,3,20
65,14,5,20,PLATFORM_B,0,0,0,0
66,14,5,8,GRIND_RAIL__END_AIR,-12,-3,24,3
69,14,13,8,SPRING__SMALL_UPRIGHT,2,0,0,0
76,14,4,20,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
77,14,12,20,SPRING__UP,2,0,0,0
78,14,3,10,COMMON_THIN_PLATFORM,0,0,0,0
78,14,9,10,COMMON_THIN_PLATFORM,0,0,0,0
81,14,0,8,SPEEDING_PLATFORM,0,0,0,0
87,14,24,8,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
87,14,24,19,SPRING__RIGHT,2,0,0,0
88,14,24,26,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,18
88,14,21,26,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,0,4,14
89,14,0,8,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
92,14,16,2,TOGGLE_PLAYER_LAYER__BACKGROUND,-1,-1,4,19
92,14,12,2,TOGGLE_GRAVITY__DOWN,0,0,3,18
92,14,20,19,SPRING__LEFT,2,0,0,0
93,14,25,8,LAUNCHER__UP_RIGHT,0,0,47,2
93,14,14,8,SPIKES__NORMAL_DOWN,0,0,0,0
95,14,20,29,TOGGLE_GRAVITY__DOWN,0,0,12,3
95,14,20,26,TOGGLE_GRAVITY__UP,0,0,12,3
95,14,30,8,SPRING__DOWN,0,0,0,0
98,14,27,23,ROTATING_HANDLE,0,0,0,0
100,14,2,11,CANNON,67,40,1,1
102,14,24,20,GRIND_RAIL__END_ALTERNATE,-6,-3,12,3
104,14,16,14,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,6
104,14,20,14,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
105,14,0,20,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
105,14,4,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
105,14,0,16,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,4
106,14,22,7,POLE,-2,-11,3,24
107,14,2,7,POLE,-2,-11,3,24
107,14,14,7,POLE,-2,-11,3,24
110,14,8,6,SPRING__BIG_UPRIGHT,0,0,0,0
111,14,0,19,SPRING__BIG_DOWNLEFT,1,0,0,0
120,14,29,8,TOGGLE__GOAL,0,0,0,0
48,15,12,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
49,15,28,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
49,15,4,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
50,15,20,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
51,15,12,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
52,15,28,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
52,15,4,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
53,15,20,0,TOGGLE_GRAVITY__DOWN,0,0,24,4
54,15,12,0,TOGGLE_GRAVITY__DOWN,0,0,12,4
55,15,28,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
56,15,20,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
57,15,12,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
58,15,4,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
58,15,28,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
59,15,20,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
60,15,12,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
61,15,28,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
61,15,4,0,TOGGLE_GRAVITY__DOWN,0,0,24,3
62,15,20,0,TOGGLE_GRAVITY__DOWN,0,0,12,3
78,15,9,0,SPRING__UP,3,0,0,0
78,15,3,0,SPRING__UP,3,0,0,0
92,15,18,0,SPIKES__NORMAL_DOWN,0,0,0,0
92,15,14,0,SPIKES__NORMAL_DOWN,0,0,0,0
92,15,10,0,SPIKES__NORMAL_DOWN,0,0,0,0
93,15,16,31,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,8,5
93,15,12,17,TOGGLE_GRAVITY__DOWN,0,0,12,3
93,15,12,14,TOGGLE_GRAVITY__UP,0,0,12,3
94,15,4,30,TOGGLE_PLAYER_LAYER__FOREGROUND,0,-1,4,7
94,15,0,30,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
94,15,4,2,SPIKES__NORMAL_RIGHT,0,0,0,0
94,15,10,12,SPECIAL_RING,0,0,0,0
98,15,30,12,SPRING__UP,0,0,0,0
100,15,4,30,SPIKES__NORMAL_RIGHT,0,0,0,0
100,15,4,26,SPIKES__NORMAL_RIGHT,0,0,0,0
101,15,22,22,LAUNCHER__DOWN_RIGHT,-1,0,27,2
102,15,29,12,TOGGLE_GRAVITY__UP,0,0,3,12
102,15,26,12,TOGGLE_GRAVITY__DOWN,0,0,3,12
103,15,1,30,TOGGLE_GRAVITY__DOWN,0,0,3,18
103,15,4,28,TOGGLE_GRAVITY__UP,0,0,3,15
104,15,16,24,TOGGLE_PLAYER_LAYER__FOREGROUND,-1,0,5,7
104,15,20,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,6
105,15,0,12,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
105,15,4,12,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
105,15,0,24,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,6,4
105,15,14,12,TOGGLE_GRAVITY__UP,0,0,3,12
105,15,17,12,TOGGLE_GRAVITY__DOWN,0,0,3,12
105,15,27,0,RAMP,0,0,0,0
105,15,12,30,TOGGLE_GRAVITY__DOWN,0,0,3,18
105,15,9,28,TOGGLE_GRAVITY__UP,0,0,3,20
106,15,23,24,SPRING__SMALL_UPRIGHT,2,0,0,0
110,15,16,0,SPRING__UP,1,0,0,0
111,15,4,22,LAUNCHER__DOWN_RIGHT,0,0,18,2
112,15,25,24,BOOSTER,0,0,0,0
116,15,4,0,RAMP,0,0,0,0
120,15,29,24,TOGGLE__GOAL,0,0,0,0
120,15,29,0,TOGGLE__GOAL,0,0,0,0
84,16,8,16,RAMP,0,0,0,0
85,16,28,30,SPIKES__NORMAL_LEFT,0,0,0,0
87,16,7,10,TOGGLE_PLAYER_LAYER__FOREGROUND,0,-1,4,13
87,16,3,10,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
87,16,16,10,TOGGLE_GRAVITY__UP,0,0,4,12
87,16,12,10,TOGGLE_GRAVITY__DOWN,0,0,4,12
88,16,4,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
88,16,28,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
89,16,20,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
90,16,12,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
91,16,28,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
91,16,4,28,TOGGLE_GRAVITY__DOWN,0,0,24,4
93,16,20,4,TOGGLE_PLAYER_LAYER__FOREGROUND,0,0,4,12
93,16,16,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,4,12
93,16,15,16,SPRING__UP,2,0,0,0
94,16,19,16,BOOSTER,0,1,0,0
95,16,27,4,SPRING__SMALL_UPRIGHT,1,0,0,0
100,16,4,2,SPIKES__NORMAL_RIGHT,0,0,0,0
103,16,4,25,TOGGLE_GRAVITY__DOWN,0,0,24,3
103,16,28,25,TOGGLE_GRAVITY__DOWN,0,0,24,3
103,16,4,22,TOGGLE_GRAVITY__UP,0,0,24,3
103,16,28,22,TOGGLE_GRAVITY__UP,0,0,24,3
103,16,1,16,TOGGLE_GRAVITY__DOWN,0,0,3,13
103,16,4,11,TOGGLE_GRAVITY__UP,0,0,3,11
104,16,20,22,TOGGLE_GRAVITY__UP,0,0,24,3
104,16,20,25,TOGGLE_GRAVITY__DOWN,0,0,24,3
105,16,12,16,TOGGLE_GRAVITY__DOWN,0,0,3,14
105,16,9,16,TOGGLE_GRAVITY__UP,0,0,3,7
106,16,28,4,GRIND_RAIL__START_AIR,-16,-3,32,3
111,16,24,0,SPRING__BIG_UPRIGHT,1,0,0,0
112,16,16,23,SPRING__BIG_UPLEFT,1,0,0,0
116,16,8,2,SPRING__RIGHT,2,0,0,0
120,16,25,3,GOAL_LEVER,0,0,0,0
84,17,12,22,SPIKES__NORMAL_RIGHT,0,0,0,0
84,17,12,26,SPIKES__NORMAL_RIGHT,0,0,0,0
84,17,12,29,SPIKES__NORMAL_RIGHT,0,0,0,0
85,17,28,6,SPIKES__NORMAL_LEFT,0,0,0,0
85,17,28,2,SPIKES__NORMAL_LEFT,0,0,0,0
88,17,1,20,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,16
92,17,22,2,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,18
109,17,28,20,GRIND_RAIL__END_ALTERNATE,-12,-3,24,3
110,17,6,15,SPECIAL_RING,0,0,0,0
111,17,14,8,SPIKES__NORMAL_UP,0,0,0,0
112,17,12,1,PLATFORM_B,0,0,0,0
112,17,2,9,PLATFORM_B,0,0,0,0
88,18,1,4,TOGGLE_PLAYER_LAYER__BACKGROUND,0,0,3,20
